date,open,high,low,close,volume,bank,daily_sentiment
2017-08-22,252.7320709228516,255.5924980125692,250.24075300012404,254.66978141324577,11814388,State Bank of India,0.0
2017-08-22,193.1494598388672,194.4725394145144,192.25413495777772,193.96518409475212,6030490,Kotak Mahindra Bank,0.0
2017-08-22,407.6072692871094,409.2404981852261,405.2274328566401,408.61054985988176,6609556,HDFC Bank,0.0
2017-08-22,282.3502502441406,285.61607466201747,280.62126368410946,285.27988038812504,7549155,ICICI Bank,0.0
2017-08-23,499.9390869140625,503.0720921692413,497.45256998884287,502.2764188943669,3288488,Axis Bank,0.0
2017-08-23,286.8167419433594,287.39307078541844,283.64694796868554,284.3193365033049,9142592,ICICI Bank,0.0
2017-08-23,413.5452270507813,414.8284783760305,408.3072398520376,408.3072398520376,3360524,HDFC Bank,0.0
2017-08-23,257.4379577636719,258.08387071344885,253.0089288937349,253.51641181207472,11317821,State Bank of India,0.0
2017-08-23,194.99978637695312,195.77572552613185,191.79654417470385,194.58197415657784,11772595,Kotak Mahindra Bank,0.0
2017-08-24,193.40809631347656,195.95476979890947,192.20440252638545,195.95476979890947,6683200,Kotak Mahindra Bank,0.0
2017-08-24,285.9522705078125,288.3055718113895,284.943687680591,288.16149692558736,12766567,ICICI Bank,0.0
2017-08-24,504.116455078125,507.746763772995,499.3423242980441,500.287212885047,7157375,Axis Bank,0.0
2017-08-24,411.2237548828125,414.12855809926987,410.4421437967331,414.1169092658986,7878276,HDFC Bank,0.0
2017-08-24,258.6374816894531,259.6986284296885,256.05388617367475,258.0838741925572,14138226,State Bank of India,0.0
2017-08-28,507.84619140625,510.1338050474826,503.4699279596583,504.7629045394508,3724389,Axis Bank,0.0
2017-08-28,289.0260009765625,290.32273368944954,286.33650516067576,287.8733724754564,8827300,ICICI Bank,0.0
2017-08-28,257.7608947753906,260.2983654936467,257.43793832488814,260.2983654936467,10505317,State Bank of India,0.0
2017-08-28,411.1654052734375,413.241945006819,410.25545769574745,411.200408734359,1507784,HDFC Bank,0.0
2017-08-28,194.19400024414065,195.5668074577448,193.4876888911157,194.97988186456908,3109530,Kotak Mahindra Bank,0.0
2017-08-29,500.8839721679688,506.7024278050274,498.2979885122772,506.6526792550588,3266295,Axis Bank,0.0
2017-08-29,287.6812438964844,290.8510088150969,286.33649603141555,288.1615130849593,12737088,ICICI Bank,0.0
2017-08-29,255.59249877929688,259.14496332916366,254.7159067436797,256.9304491159597,10335964,State Bank of India,0.0
2017-08-29,407.408935546875,410.4070713325025,405.5073848640644,410.4070713325025,4918596,HDFC Bank,0.0
2017-08-29,191.87612915039065,194.1641462783253,191.3986164602481,193.9850904040509,6573825,Kotak Mahindra Bank,0.0
2017-08-30,288.4496459960937,290.370722637595,287.5851673700788,289.8904534772197,8552010,ICICI Bank,0.0
2017-08-30,193.25889587402344,194.2536912187694,192.1845150801731,192.99029688071772,4986645,Kotak Mahindra Bank,0.0
2017-08-30,501.182373046875,506.752177337473,499.5909960562768,503.46998695616975,3972126,Axis Bank,0.0
2017-08-30,412.6353149414063,412.973615267627,408.31892404736607,408.7622062731027,2694320,HDFC Bank,0.0
2017-08-30,255.2234039306641,257.6685971617991,254.6697683676152,256.51520147172835,7648702,State Bank of India,0.0
2017-08-31,194.18405151367188,195.158946717641,191.7070207785299,193.8856098693708,12623030,Kotak Mahindra Bank,0.0
2017-08-31,256.2845153808594,257.899269303151,253.0088829735544,255.4540761383527,14222467,State Bank of India,0.0
2017-08-31,497.6514587402344,502.6742103363868,495.861148503249,501.2817670540562,4491876,Axis Bank,0.0
2017-08-31,414.478515625,415.2718039871628,409.80049816918256,413.4402599988813,7303436,HDFC Bank,0.0
2017-08-31,286.2884216308594,289.02596158197844,285.27986816569535,289.02596158197844,14865124,ICICI Bank,0.0
2017-09-01,256.3768310546875,258.7297472872893,255.2234352232008,256.19227645801845,8255209,State Bank of India,0.0
2017-09-01,412.4136047363281,415.64505893173407,410.8970351120852,415.540077042556,2295172,HDFC Bank,0.0
2017-09-01,197.476806640625,198.5810300145964,193.4876830107357,194.78091991763293,9741665,Kotak Mahindra Bank,0.0
2017-09-01,504.8126525878906,507.0505178142535,495.8114734852717,499.29259717072495,4569367,Axis Bank,0.0
2017-09-01,286.5285949707031,287.8733721906218,285.4239816657464,287.8733721906218,7472688,ICICI Bank,0.0
2017-09-04,499.0439758300781,506.25487533135976,497.0050439743607,503.8678250153269,3744616,Axis Bank,0.0
2017-09-04,408.5172729492188,411.8070573427882,407.397333015501,411.8070573427882,3642524,HDFC Bank,0.0
2017-09-04,194.60186767578125,198.6805348117674,193.62697245211487,198.56116422338417,3515510,Kotak Mahindra Bank,0.0
2017-09-04,256.2845153808594,257.9915465876681,255.0388424375625,257.3917864769174,7168751,State Bank of India,0.0
2017-09-04,285.3759460449219,288.1615013620947,282.8785405037896,288.0654416656466,6244661,ICICI Bank,0.0
2017-09-05,196.6511383056641,197.16843614000268,194.1542074315325,194.6018623049877,4257605,Kotak Mahindra Bank,0.0
2017-09-05,285.856201171875,287.2009489161799,284.99172257291485,284.99172257291485,7683590,ICICI Bank,0.0
2017-09-05,500.68505859375,503.9175307037205,498.7953117385193,499.5412668408201,3216819,Axis Bank,0.0
2017-09-05,255.17727661132807,257.8993019745111,254.6236691522404,256.6075043048442,9565430,State Bank of India,0.0
2017-09-05,409.5555114746094,411.7837139338395,408.5405819729264,409.9404925907662,3682436,HDFC Bank,0.0
2017-09-06,410.61712646484375,411.29375563414936,405.5074469548351,406.8490279789952,5751632,HDFC Bank,0.0
2017-09-06,283.69500732421875,284.3193513885937,282.6864244694862,283.2627533417185,4854030,ICICI Bank,0.0
2017-09-06,198.1930694580078,200.54078704531327,194.9898272792425,196.3725921815513,8690700,Kotak Mahindra Bank,0.0
2017-09-06,253.05499267578125,255.26950657877768,252.5013571602641,254.6236219432344,7306781,State Bank of India,0.0
2017-09-06,490.1919555664063,499.2926014951725,488.84923034836106,499.2926014951725,4947660,Axis Bank,0.0
2017-09-07,412.1686401367188,414.5484764774788,410.66371933428906,410.66371933428906,6946420,HDFC Bank,0.0
2017-09-07,281.1015319824219,286.7206869870395,280.5732476345676,283.88708723286817,15630577,ICICI Bank,0.0
2017-09-07,493.9217224121094,496.3087725622518,491.3357387690429,491.3357387690429,4564617,Axis Bank,0.0
2017-09-07,197.66583251953125,199.894179562586,196.61135187984263,198.76011347356985,7573850,Kotak Mahindra Bank,0.0
2017-09-07,253.0089263916016,255.50024454664867,251.9939324058808,254.1161695185963,16102724,State Bank of India,0.0
2017-09-08,280.4772033691406,283.16669907338587,278.6041418267988,283.16669907338587,8077662,ICICI Bank,0.0
2017-09-08,200.461181640625,201.10780764874053,197.27783993560965,198.1632070844948,10382690,Kotak Mahindra Bank,0.0
2017-09-08,250.7943572998047,254.1161426476918,250.1484725837916,253.6547843537929,7077895,State Bank of India,0.0
2017-09-08,491.3357543945313,495.8114849507567,489.19735586604384,495.31418155562056,3662579,Axis Bank,0.0
2017-09-08,417.0916442871094,417.6399368319516,413.2068872231208,413.7668570804863,8311664,HDFC Bank,0.0
2017-09-11,279.32452392578125,282.1101084265889,277.64358191275016,281.4377198960555,7639794,ICICI Bank,0.0
2017-09-11,250.01007080078125,252.3629868367256,248.7182450502249,251.5325475392791,14489224,State Bank of India,0.0
2017-09-11,491.23626708984375,494.7173907101344,489.9930086540256,492.6784590165884,3590293,Axis Bank,0.0
2017-09-11,425.4211730957031,426.73942798172817,417.6866610913088,418.33996411768106,11477676,HDFC Bank,0.0
2017-09-11,200.25230407714844,201.94345311166725,199.17792329325627,200.9486577761418,6619590,Kotak Mahindra Bank,0.0
2017-09-12,493.822265625,499.4915364047912,490.5897935942221,492.2308887084805,3324949,Axis Bank,0.0
2017-09-12,428.1859436035156,429.2825572422239,424.2428851769692,426.436055491882,6687680,HDFC Bank,0.0
2017-09-12,279.7087707519531,281.82193746980425,279.03638220204857,281.1015337291793,8497603,ICICI Bank,0.0
2017-09-12,203.28643798828125,203.8435209614572,200.38162217779688,201.34657489182388,8247545,Kotak Mahindra Bank,0.0
2017-09-12,252.31686401367188,254.3468236259978,249.594838796439,250.97891368810133,8375133,State Bank of India,0.0
2017-09-13,429.7375183105469,431.4057506792454,425.5727902860701,428.1392928590672,4995376,HDFC Bank,0.0
2017-09-13,280.4772033691406,281.67787632876883,279.7087844003005,280.5732630685718,8297426,ICICI Bank,0.0
2017-09-13,202.96807861328125,203.95293139947108,202.0628112705647,203.3361480073956,5553885,Kotak Mahindra Bank,0.0
2017-09-13,252.27069091796875,255.22339504538493,251.44025168184345,253.7009184193096,10150073,State Bank of India,0.0
2017-09-13,496.6071472167969,502.8731880681968,492.3800684519832,493.4244237703781,4430874,Axis Bank,0.0
2017-09-14,282.110107421875,283.93512430972,280.18903084239554,280.18903084239554,12267908,ICICI Bank,0.0
2017-09-14,429.1659240722656,432.22238979643777,427.3227027865996,429.3409128940456,8154016,HDFC Bank,0.0
2017-09-14,200.47116088867188,204.2215283861165,199.43656523605992,203.29637600729973,7420430,Kotak Mahindra Bank,0.0
2017-09-14,253.0089263916016,254.30072411930132,251.2557421621391,252.27073614785985,8015217,State Bank of India,0.0
2017-09-14,516.9468383789062,518.9857699965889,499.3920359889215,502.2763893821023,15168429,Axis Bank,0.0
2017-09-15,280.0929870605469,283.8870959325496,279.4686429994126,282.8305272044627,22632513,ICICI Bank,0.0
2017-09-15,513.3663330078125,517.1955449718457,508.2440836165637,515.1566131376724,8942804,Axis Bank,0.0
2017-09-15,199.9638061523437,201.286885778209,198.46167065108747,200.53084678315983,26642480,Kotak Mahindra Bank,0.0
2017-09-15,431.3940734863281,432.0590537563372,427.7776380415504,428.372611394321,3767332,HDFC Bank,0.0
2017-09-15,250.5175323486328,253.285681877347,249.041180301504,249.82549496645427,18404860,State Bank of India,0.0
2017-09-18,521.7208862304688,523.1630779591928,515.504594904908,515.8527436427214,7337260,Axis Bank,0.0
2017-09-18,202.3513336181641,203.92311215352137,200.45127078307644,200.45127078307644,4696890,Kotak Mahindra Bank,0.0
2017-09-18,281.4377136230469,282.7824613408379,280.6212502293982,282.30219220496247,11181986,ICICI Bank,0.0
2017-09-18,249.50254821777344,252.8243334126745,248.6259843951813,251.9016168673728,17538678,State Bank of India,0.0
2017-09-18,434.0772705078125,435.0105442467473,432.22240034418127,432.46739609315335,4084928,HDFC Bank,0.0
2017-09-19,431.569091796875,435.8388304902176,431.0674799536373,435.1155490480745,4241468,HDFC Bank,0.0
2017-09-19,517.94140625,521.2733142017688,514.7089346795487,519.1846645463274,2386279,Axis Bank,0.0
2017-09-19,205.7932891845703,207.9917933731989,202.062806984844,202.9382316651118,9883090,Kotak Mahindra Bank,0.0
2017-09-19,247.103515625,249.87166566482784,245.8578706343401,249.5487373541106,14331316,State Bank of India,0.0
2017-09-19,283.02264404296875,283.83910757547494,278.1719366709779,280.3811633464119,7558625,ICICI Bank,0.0
2017-09-20,431.3707885742188,434.3105951979548,430.5308478933305,431.1724735980896,3446128,HDFC Bank,0.0
2017-09-20,249.1796264648437,251.02505981221256,246.7805856405268,247.426470416659,12355806,State Bank of India,0.0
2017-09-20,279.0844421386719,281.29369821878254,278.1719481755611,280.4772346525092,14617079,ICICI Bank,0.0
2017-09-20,203.57492065429688,206.310607878051,202.98799503843173,205.82315268997164,9855460,Kotak Mahindra Bank,0.0
2017-09-20,516.6484985351562,519.6820370408013,513.9630481164289,513.9630481164289,8297561,Axis Bank,0.0
2017-09-21,273.7054443359375,278.94036132499417,272.45672675709926,278.0278673812008,14496834,ICICI Bank,0.0
2017-09-21,247.7493896484375,250.42526196813284,246.68827126499824,248.90278531719187,8509419,State Bank of India,0.0
2017-09-21,204.7587280273437,206.32054882834765,202.9382507214065,203.33616278832693,4619805,Kotak Mahindra Bank,0.0
2017-09-21,509.7856750488281,519.6820243035556,502.92289457838376,515.206293950702,3103034,Axis Bank,0.0
2017-09-21,429.0958862304688,431.28908500165306,427.1360058715114,431.17242579553954,7712496,HDFC Bank,0.0
2017-09-22,241.6133575439453,246.7344236265521,240.921320064724,246.59602176252324,12860892,State Bank of India,0.0
2017-09-22,266.1651611328125,272.744854161119,264.8684286024701,272.40865990313364,23451953,ICICI Bank,0.0
2017-09-22,425.59613037109375,429.06090326187245,424.63953053153153,428.0926545898935,8243524,HDFC Bank,0.0
2017-09-22,502.5747985839844,507.7467660304862,500.4861486084648,506.6526924914581,4546160,Axis Bank,0.0
2017-09-22,203.3162841796875,205.1268038740766,202.7393010390174,203.88330965178065,9229780,Kotak Mahindra Bank,0.0
2017-09-25,238.7529296875,241.5672041651132,234.7391066870252,241.290400437802,13937050,State Bank of India,0.0
2017-09-25,268.4704895019531,269.6231473360497,264.67635100191603,267.9422050940876,13358067,ICICI Bank,0.0
2017-09-25,419.914794921875,425.2111112664087,418.2465626476605,425.2111112664087,10149228,HDFC Bank,0.0
2017-09-25,198.85958862304688,203.27648249969496,197.9642788607524,203.13721175490755,9283005,Kotak Mahindra Bank,0.0
2017-09-25,498.99420166015625,502.2763916824304,485.66644738064775,501.2817849662275,11921527,Axis Bank,0.0
2017-09-26,238.2915496826172,239.5833472242996,236.2154374394966,238.5222288207417,11728345,State Bank of India,0.0
2017-09-26,509.1889343261719,515.4052264712175,497.30337160364905,497.30337160364905,5292394,Axis Bank,0.0
2017-09-26,418.1766357421875,419.179887907859,416.4733998014783,417.4183508405882,11438732,HDFC Bank,0.0
2017-09-26,197.7653350830078,200.45127971578123,197.0490811570184,199.15804261722408,6688165,Kotak Mahindra Bank,0.0
2017-09-26,271.5922241210937,272.79289708360966,265.8289939010175,268.47047441855244,11325047,ICICI Bank,0.0
2017-09-27,194.9002990722656,199.9638036547645,194.3830012508656,198.46166817227007,10204425,Kotak Mahindra Bank,0.0
2017-09-27,503.5693664550781,511.1284138945272,497.8006596631144,510.63111053822047,5300694,Axis Bank,0.0
2017-09-27,265.4927673339844,273.5132676112321,264.5322290807404,273.5132676112321,17853590,ICICI Bank,0.0
2017-09-27,414.49017333984375,421.2797336690306,412.973603609076,419.0398825321472,7337220,HDFC Bank,0.0
2017-09-27,231.04823303222656,239.81404080901729,230.2177937167669,239.81404080901729,17080769,State Bank of India,0.0
2017-09-28,509.0397338867188,514.4603529365746,502.922908308095,505.1110553481995,10408979,Axis Bank,0.0
2017-09-28,200.00360107421875,201.86386345547533,192.59237901491448,195.47727935605408,29040390,Kotak Mahindra Bank,0.0
2017-09-28,418.8766174316406,419.7398842892051,411.4104271607932,413.9069231401055,27646464,HDFC Bank,0.0
2017-09-28,265.060546875,266.8375192207961,258.52886906227604,265.060546875,32223724,ICICI Bank,0.0
2017-09-28,233.0321044921875,233.9548211885893,230.21781575225407,230.90985327455545,17776419,State Bank of India,0.0
2017-09-29,506.4040222167969,514.1619731019513,502.3758770083629,508.3435175263329,11578743,Axis Bank,0.0
2017-09-29,234.23162841796875,235.75410526634687,233.49345227833075,235.01592912670887,10073641,State Bank of India,0.0
2017-09-29,421.3030395507813,425.10614100828445,419.0981919792157,419.9964621572146,6213632,HDFC Bank,0.0
2017-09-29,199.40673828125,201.9434696302136,198.6407415600143,201.74451358270875,8302165,Kotak Mahindra Bank,0.0
2017-09-29,265.6849365234375,270.5356438864623,264.86847299244045,266.5014000544345,9980756,ICICI Bank,0.0
2017-10-03,200.26223754882807,200.9486487281336,197.99410550030584,200.17270961571128,10665535,Kotak Mahindra Bank,0.0
2017-10-03,422.03802490234375,424.87284944580273,419.29653342459073,421.8397099385015,4394424,HDFC Bank,0.0
2017-10-03,231.8786773681641,236.58452343781724,231.23277858364747,236.58452343781724,10547836,State Bank of India,0.0
2017-10-03,267.41387939453125,269.6231352587052,264.2921296564354,268.4704774762401,6752832,ICICI Bank,0.0
2017-10-03,506.9013366699219,514.2117025347764,501.3812812113732,511.22788221059,10712537,Axis Bank,0.0
2017-10-04,233.6318359375,234.9697721665863,231.92481870712703,232.2016224183232,14063896,State Bank of India,0.0
2017-10-04,419.273193359375,422.7496434524282,418.4215754451159,421.816369788857,6625104,HDFC Bank,0.0
2017-10-04,265.20465087890625,268.37441578724463,264.24411250506984,268.23034089383015,7417758,ICICI Bank,0.0
2017-10-04,204.8184051513672,206.3603409130939,200.67011054269548,200.67011054269548,11278920,Kotak Mahindra Bank,0.0
2017-10-04,503.2213439941406,508.2440964064716,501.77915193163386,504.762972458482,4792373,Axis Bank,0.0
2017-10-05,205.48492431640625,206.370291567496,202.9879934616048,204.72888531774308,6984945,Kotak Mahindra Bank,0.0
2017-10-05,261.0743103027344,266.45333089445,260.4019510495849,265.1085830748471,10975305,ICICI Bank,0.0
2017-10-05,232.15548706054688,234.4622784101965,229.94095891716108,234.09318334653028,13476692,State Bank of India,0.0
2017-10-05,419.6465148925781,421.1397585137528,418.36326355084645,418.8065742560589,3336196,HDFC Bank,0.0
2017-10-05,498.4969177246094,505.11104657446185,494.7671423935284,503.91750632732015,9349884,Axis Bank,0.0
2017-10-06,419.9964904785156,421.0114199294014,418.573253784529,419.5065274830452,3030660,HDFC Bank,0.0
2017-10-06,261.21844482421875,263.61979096412404,259.8736675352259,261.41053492742674,25447787,ICICI Bank,0.0
2017-10-06,206.8179626464844,207.5441742353944,204.6592583972128,205.3257695099892,5329765,Kotak Mahindra Bank,0.0
2017-10-06,236.9074859619141,237.9686044152253,232.6168594234356,232.66298398959333,11932139,State Bank of India,0.0
2017-10-06,500.6353454589844,504.2656542563063,498.54666508081567,500.2872270037911,11343137,Axis Bank,0.0
2017-10-09,261.0263061523437,265.3967440792504,260.54603695979114,262.56317343117314,20478222,ICICI Bank,0.0
2017-10-09,208.89707946777344,209.6630609524664,205.94253608575136,206.3404481510627,7730920,Kotak Mahindra Bank,0.0
2017-10-09,236.999755859375,238.61450985158143,234.6006871534247,236.9536031355813,8009211,State Bank of India,0.0
2017-10-09,418.9232482910156,420.6731365461995,417.756656120893,419.69321051579817,3062492,HDFC Bank,0.0
2017-10-09,503.2213439941406,506.0559492122528,498.546679694215,500.68507833452446,3942277,Axis Bank,0.0
2017-10-10,210.0311584472656,211.0955816359844,207.79286878886936,209.4939604288016,8013085,Kotak Mahindra Bank,0.0
2017-10-10,420.6030883789063,423.46123891543465,418.258255435648,419.7398216501696,3798180,HDFC Bank,0.0
2017-10-10,237.092041015625,238.24543676261857,235.9386311890935,236.99976372405035,9742878,State Bank of India,0.0
2017-10-10,259.1532897949219,262.2270248889072,258.52894559832464,261.1224114159566,18594444,ICICI Bank,0.0
2017-10-10,511.7749328613281,512.9187549996205,501.3813096869092,504.7629668424474,4932758,Axis Bank,0.0
2017-10-11,257.04010009765625,261.2664634974535,255.6953521040809,260.4019847382485,12687990,ICICI Bank,0.0
2017-10-11,512.968505859375,520.47777577196,506.6527460084427,517.0961487541139,6188165,Axis Bank,0.0
2017-10-11,417.6749572753906,423.5312436689856,417.07998393750745,420.73142274953767,5267440,HDFC Bank,0.0
2017-10-11,232.29391479492188,238.4761275645149,231.0943803435289,237.2765790335834,14192548,State Bank of India,0.0
2017-10-11,207.68341064453125,210.329554499352,206.5592871435268,210.24998423641225,6646800,Kotak Mahindra Bank,0.0
2017-10-12,210.4191131591797,211.39400833563275,206.5195172739953,207.57399789864053,5883605,Kotak Mahindra Bank,0.0
2017-10-12,522.2679443359375,523.1133964390604,510.0342942908717,513.5154176772061,4800917,Axis Bank,0.0
2017-10-12,231.78640747070312,233.4011615232572,229.29507546267024,232.52458356777828,13404759,State Bank of India,0.0
2017-10-12,424.3595275878906,424.9777985778613,417.1733093013844,418.829864285246,5381560,HDFC Bank,0.0
2017-10-12,256.99200439453125,257.376243156135,253.63012042361183,257.0400488963827,11831125,ICICI Bank,0.0
2017-10-13,526.5946044921875,531.7665722103512,519.682074801006,521.4226367740238,6447797,Axis Bank,0.0
2017-10-13,431.8257751464844,433.16735616095673,425.1061927597559,426.2027780225619,6433464,HDFC Bank,0.0
2017-10-13,260.5940246582031,263.8118337714526,257.0400505962801,257.0400505962801,14402254,ICICI Bank,0.0
2017-10-13,215.3433532714844,216.62663260980852,209.40442374475367,210.4987047149313,8775575,Kotak Mahindra Bank,0.0
2017-10-13,232.6168670654297,235.61569610017483,230.86369702816336,231.69415043935427,15697555,State Bank of India,0.0
2017-10-16,215.3732147216797,218.59635744121152,214.45800473006847,215.34337207255777,12871020,Kotak Mahindra Bank,0.0
2017-10-16,232.5707244873047,235.0159178732605,230.77142991277697,234.9236546599354,12171830,State Bank of India,0.0
2017-10-16,263.4276428222656,265.10858493690176,259.68154911516586,263.7638371078537,12848154,ICICI Bank,0.0
2017-10-16,517.543701171875,528.8822446628399,511.42690486453097,527.4897706530755,7148294,Axis Bank,0.0
2017-10-16,433.3073120117188,437.0637329001162,429.7725322311566,433.9722638164773,3274544,HDFC Bank,0.0
2017-10-17,231.74029541015625,235.01594253702973,231.2789370564992,232.57074889446284,13505216,State Bank of India,0.0
2017-10-17,510.3824768066406,523.2625856231092,508.24404801693737,518.1403972966233,9443230,Axis Bank,0.0
2017-10-17,214.5972442626953,216.3679786900388,213.3040073312024,215.3731833857168,8393690,Kotak Mahindra Bank,0.0
2017-10-17,431.9307556152344,432.5023743922166,429.0959309152157,431.63910756957927,2613288,HDFC Bank,0.0
2017-10-17,263.0914611816406,265.6368820720551,262.41910189145307,263.9079246820807,9183764,ICICI Bank,0.0
2017-10-18,435.95550537109375,437.4720752318976,429.0726113874452,429.5392482676926,3926720,HDFC Bank,0.0
2017-10-18,461.9948425292969,486.3627082816494,458.4142521032512,485.3681015162473,49308621,Axis Bank,0.0
2017-10-18,224.91217041015625,228.6491754421095,223.8049133101985,226.98828275240385,20677891,State Bank of India,0.0
2017-10-18,218.03924560546875,221.8493137586602,214.3784058679298,214.67684751986184,13769970,Kotak Mahindra Bank,0.0
2017-10-18,252.7656707763672,257.8084973101118,251.9011920903863,257.8084973101118,30669948,ICICI Bank,0.0
2017-10-19,247.6748046875,250.7004944474816,246.47413182137225,249.3557467000789,3822821,ICICI Bank,0.0
2017-10-19,214.4281463623047,217.66123133475145,213.00558108115428,217.66123133475145,1389580,Kotak Mahindra Bank,0.0
2017-10-19,457.81744384765625,462.4921073969493,455.52986061893074,461.3980339755204,3302209,Axis Bank,0.0
2017-10-19,223.9894561767578,226.29624769248136,222.5131039748795,224.9583114292693,3458869,State Bank of India,0.0
2017-10-19,431.2657775878906,435.1388577028288,429.4575598145947,434.3922501437754,570008,HDFC Bank,0.0
2017-10-23,211.2049865722656,215.44282424214848,210.5086329019053,214.87578363811625,9697690,Kotak Mahindra Bank,0.0
2017-10-23,447.5233459472656,458.56345724715385,445.0865471234936,456.1764069756373,21127981,Axis Bank,0.0
2017-10-23,226.9421539306641,227.9110092148942,223.57424383926343,225.1428593054016,8901335,State Bank of India,0.0
2017-10-23,252.1893615722656,254.01440810143168,246.3781156001961,248.15511761825863,22939775,ICICI Bank,0.0
2017-10-23,434.74224853515625,436.23546372456025,428.3843212222505,433.9489601650016,4162892,HDFC Bank,0.0
2017-10-24,449.5125122070313,455.3309371455396,447.6724837332435,449.2141119839104,19327721,Axis Bank,0.0
2017-10-24,435.6288757324219,438.5453563804099,432.33909125774267,434.6722757761331,11328872,HDFC Bank,0.0
2017-10-24,212.0306701660156,214.1595315061741,210.69764810372527,212.9757226675089,6527360,Kotak Mahindra Bank,0.0
2017-10-24,234.7852478027344,235.56956258379665,226.94215631026643,226.98829495848284,17197805,State Bank of India,0.0
2017-10-24,256.0314636230469,257.56833071458504,244.9372583524056,252.86169906380692,15126641,ICICI Bank,0.0
2017-10-25,201.05807495117188,213.88098552253405,198.6606146797073,213.1846318613582,41250615,Kotak Mahindra Bank,0.0
2017-10-25,470.4490356445313,473.93015958693263,454.18720772871495,465.6251863966052,37624005,Axis Bank,0.0
2017-10-25,293.6366271972656,298.53535003025297,273.1291246374304,281.6298961099275,123615362,ICICI Bank,0.0
2017-10-25,299.7906188964844,302.6971705661901,258.2222471653475,258.2222471653475,262677081,State Bank of India,0.0
2017-10-25,418.8299255371094,434.6722532938279,416.4734149916708,433.9722979745141,21367208,HDFC Bank,0.0
2017-10-26,481.6880493164063,485.2189215818333,468.9570947290098,469.4543981168455,24936306,Axis Bank,0.0
2017-10-26,418.8882141113281,422.306334615377,410.1387734770316,412.50696110496494,28571464,HDFC Bank,0.0
2017-10-26,202.7194061279297,204.04248583622075,196.00453715374,203.2168038297216,18399545,Kotak Mahindra Bank,0.0
2017-10-26,287.4410705566406,302.23335370508244,283.3587830048755,287.96935486743104,43256025,ICICI Bank,0.0
2017-10-26,295.73065185546875,324.1503100993225,292.9625022281165,304.49645900875095,112804243,State Bank of India,0.0
2017-10-27,417.8849792480469,421.72305597213847,415.0734808157313,420.99977454611326,7472088,HDFC Bank,0.0
2017-10-27,204.72889709472656,207.9122393503404,203.52518797745827,203.6346160790281,13202490,Kotak Mahindra Bank,0.0
2017-10-27,289.2660827636719,293.3964147501022,274.2336652924383,280.3811041158433,36889009,ICICI Bank,0.0
2017-10-27,483.32916259765625,488.7497511766595,479.05233535826153,482.38427404338586,7576778,Axis Bank,0.0
2017-10-27,287.010986328125,298.59109651974967,286.13442245613066,295.4999902869624,27580765,State Bank of India,0.0
2017-10-30,204.708984375,205.72367987462232,203.0377354856195,204.52992849944025,7818575,Kotak Mahindra Bank,0.0
2017-10-30,287.8875732421875,297.4376954863636,286.5957756607363,287.8875732421875,28530254,State Bank of India,0.0
2017-10-30,423.4729309082031,423.7062493274363,418.199940329784,419.5648473860475,5422352,HDFC Bank,0.0
2017-10-30,481.3896789550781,486.362712828581,479.0026287663948,484.572432775316,4815226,Axis Bank,0.0
2017-10-30,288.6898193359375,296.27809653931644,283.5989772777812,286.8167869469814,38047961,ICICI Bank,0.0
2017-10-31,421.9563598632813,422.65631511879127,419.7981644921254,422.65631511879127,4682460,HDFC Bank,0.0
2017-10-31,288.257568359375,291.2832583376493,286.5285817194293,288.40164325104433,19050731,ICICI Bank,0.0
2017-10-31,203.9430084228516,205.9226568201415,203.34614026433053,205.1268174294063,4869915,Kotak Mahindra Bank,0.0
2017-10-31,520.32861328125,526.147039243801,490.6395615052433,492.330405341553,39655956,Axis Bank,0.0
2017-10-31,282.1667175292969,289.5946028576493,280.78264266602224,288.81028813664534,16455750,State Bank of India,0.0
2017-11-01,424.9195251464844,425.8061465976552,422.773006923261,423.4962883801349,4190612,HDFC Bank,0.0
2017-11-01,301.03271484375,306.3637203063994,290.466792929996,291.0431218061343,38829935,ICICI Bank,0.0
2017-11-01,532.214111328125,541.0661367447626,521.6713027989485,522.1188880312029,22542766,Axis Bank,0.0
2017-11-01,295.1308898925781,296.60724198309924,285.4884908205228,285.4884908205228,34907283,State Bank of India,0.0
2017-11-01,203.8037109375,206.32054186529453,202.45078870450843,205.325746552194,8287185,Kotak Mahindra Bank,0.0
2017-11-02,425.1294860839844,426.92605500123466,423.9278905284132,425.3394783575919,4737944,HDFC Bank,0.0
2017-11-02,529.2799682617188,535.0983930487251,523.4614827687384,531.1199663346082,7800191,Axis Bank,0.0
2017-11-02,290.05596923828125,298.17586406574964,289.3177790618267,295.269312403592,23110527,State Bank of India,0.0
2017-11-02,304.1544494628906,307.7564681190435,299.1116233442765,301.08074446428856,27736221,ICICI Bank,0.0
2017-11-02,202.8487243652344,205.60429656786224,202.44085462686795,203.5351355884919,6437875,Kotak Mahindra Bank,0.0
2017-11-03,427.1360168457031,429.3058895276645,425.0128249361374,425.96942475459537,3810488,HDFC Bank,0.0
2017-11-03,537.1870727539062,542.7569068879228,531.2194323498741,532.4626907673808,9303981,Axis Bank,0.0
2017-11-03,202.0429534912109,204.41055624091763,200.6800734599084,204.41055624091763,14712095,Kotak Mahindra Bank,0.0
2017-11-03,299.8829040527344,302.1896956223708,288.4412234991531,291.070971520354,26898400,State Bank of India,0.0
